3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,
1,9,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,
1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,4,4,4,4,4,
1,1,2,1,1,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,
1,1,2,1,10,1,2,1,1,1,1,1,1,1,1,1,1,9,1,1,
1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,
1,1,2,9,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,
2,2,2,2,2,1,1,1,1,9,1,1,1,1,1,1,1,2,2,2,
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,
3,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,2,2,
3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,3,
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
3,1,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
3,1,7,8,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,
3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,
3,3,3,3,3,1,1,1,1,0,1,1,1,1,1,3,3,3,3,3,
